Year,Name,Place,Lat,Long,Mass_KG
1974,Yamato 74216,Antarctica,-71.5,35.66666667,0.00349
1974,Yamato 74217,Antarctica,-71.5,35.66666667,0.0081
1974,Yamato 74218,Antarctica,-71.5,35.66666667,0.0065
1974,Yamato 74219,Antarctica,-71.5,35.66666667,0.0091
1974,Yamato 74220,Antarctica,-71.5,35.66666667,0.0058
1974,Yamato 74221,Antarctica,-71.5,35.66666667,0.0085
1974,Yamato 74222,Antarctica,-71.5,35.66666667,0.0082
1974,Yamato 74223,Antarctica,-71.5,35.66666667,0.0061
1974,Yamato 74224,Antarctica,-71.5,35.66666667,0.0052
1974,Yamato 74225,Antarctica,-71.5,35.66666667,0.0025
1974,Yamato 74226,Antarctica,-71.5,35.66666667,0.00484
1974,Yamato 74227,Antarctica,-71.5,35.66666667,0.009
1974,Yamato 74228,Antarctica,-71.5,35.66666667,0.0116
1974,Yamato 74229,Antarctica,-71.5,35.66666667,0.0091
1974,Yamato 74230,Antarctica,-71.5,35.66666667,0.00444
1974,Yamato 74231,Antarctica,-71.5,35.66666667,0.00366
1974,Yamato 74232,Antarctica,-71.5,35.66666667,0.00189
1974,Yamato 74233,Antarctica,-71.5,35.66666667,0.00023
1974,Yamato 74234,Antarctica,-71.5,35.66666667,0.0259
1974,Yamato 74235,Antarctica,-71.5,35.66666667,0.0147
1974,Yamato 74236,Antarctica,-71.5,35.66666667,0.0126
1974,Yamato 74237,Antarctica,-71.5,35.66666667,0.0082
1974,Yamato 74238,Antarctica,-71.5,35.66666667,0.0069
1974,Yamato 74239,Antarctica,-71.5,35.66666667,0.0076
1974,Yamato 74240,Antarctica,-71.5,35.66666667,0.00418
1974,Yamato 74241,Antarctica,-71.5,35.66666667,0.00369
1974,Yamato 74242,Antarctica,-71.5,35.66666667,0.00172
1974,Yamato 74243,Antarctica,-71.5,35.66666667,0.00114
1974,Yamato 74244,Antarctica,-71.5,35.66666667,0.0098
1974,Yamato 74245,Antarctica,-71.5,35.66666667,0.0071
1974,Yamato 74246,Antarctica,-71.5,35.66666667,0.0114
1974,Yamato 74247,Antarctica,-71.5,35.66666667,0.0057
1974,Yamato 74248,Antarctica,-71.5,35.66666667,0.0078
1974,Yamato 74249,Antarctica,-71.5,35.66666667,0.0071
1974,Yamato 74250,Antarctica,-71.5,35.66666667,0.0072
1974,Yamato 74251,Antarctica,-71.5,35.66666667,0.0057
1974,Yamato 74252,Antarctica,-71.5,35.66666667,0.0051
1974,Yamato 74253,Antarctica,-71.5,35.66666667,0.00114
1974,Yamato 74254,Antarctica,-71.5,35.66666667,0.008
1974,Yamato 74255,Antarctica,-71.5,35.66666667,0.0051
1974,Yamato 74256,Antarctica,-71.5,35.66666667,0.00496
1974,Yamato 74257,Antarctica,-71.5,35.66666667,0.00445
1974,Yamato 74258,Antarctica,-71.5,35.66666667,0.00261
1974,Yamato 74259,Antarctica,-71.5,35.66666667,0.00224
1974,Yamato 74260,Antarctica,-71.5,35.66666667,0.00262
1974,Yamato 74261,Antarctica,-71.5,35.66666667,0.00107
1974,Yamato 74262,Antarctica,-71.5,35.66666667,0.00071
1974,Yamato 74263,Antarctica,-71.5,35.66666667,0.00083
1974,Yamato 74264,Antarctica,-71.5,35.66666667,0.00044
1974,Yamato 74265,Antarctica,-71.5,35.66666667,0.0114
1974,Yamato 74266,Antarctica,-71.5,35.66666667,0.0055
1974,Yamato 74267,Antarctica,-71.5,35.66666667,0.00347
1974,Yamato 74268,Antarctica,-71.5,35.66666667,0.0054
1974,Yamato 74269,Antarctica,-71.5,35.66666667,0.0051
1974,Yamato 74270,Antarctica,-71.5,35.66666667,0.0051
1974,Yamato 74271,Antarctica,-71.5,35.66666667,0.0044
1974,Yamato 74272,Antarctica,-71.5,35.66666667,0.005
1974,Yamato 74273,Antarctica,-71.5,35.66666667,0.00282
1974,Yamato 74274,Antarctica,-71.5,35.66666667,0.00233
1974,Yamato 74275,Antarctica,-71.5,35.66666667,0.0088
1974,Yamato 74276,Antarctica,-71.5,35.66666667,0.0071
1974,Yamato 74277,Antarctica,-71.5,35.66666667,0.0063
1974,Yamato 74278,Antarctica,-71.5,35.66666667,0.00425
1974,Yamato 74279,Antarctica,-71.5,35.66666667,0.005
1974,Yamato 74280,Antarctica,-71.5,35.66666667,0.00466
1974,Yamato 74281,Antarctica,-71.5,35.66666667,0.0054
1974,Yamato 74282,Antarctica,-71.5,35.66666667,0.00406
1974,Yamato 74283,Antarctica,-71.5,35.66666667,0.0036
1974,Yamato 74284,Antarctica,-71.5,35.66666667,0.00255
1974,Yamato 74285,Antarctica,-71.5,35.66666667,0.0083
1974,Yamato 74286,Antarctica,-71.5,35.66666667,0.0058
1974,Yamato 74287,Antarctica,-71.5,35.66666667,0.0076
1974,Yamato 74288,Antarctica,-71.5,35.66666667,0.00489
1974,Yamato 74289,Antarctica,-71.5,35.66666667,0.00404
1974,Yamato 74290,Antarctica,-71.5,35.66666667,0.0049
1974,Yamato 74291,Antarctica,-71.5,35.66666667,0.00483
1974,Yamato 74292,Antarctica,-71.5,35.66666667,0.0035
1974,Yamato 74293,Antarctica,-71.5,35.66666667,0.00239
1974,Yamato 74294,Antarctica,-71.5,35.66666667,0.00149
1974,Yamato 74295,Antarctica,-71.5,35.66666667,0.0112
1974,Yamato 74296,Antarctica,-71.5,35.66666667,0.0059
1974,Yamato 74297,Antarctica,-71.5,35.66666667,0.00385
1974,Yamato 74298,Antarctica,-71.5,35.66666667,0.0063
1974,Yamato 74299,Antarctica,-71.5,35.66666667,0.00312
1974,Yamato 74300,Antarctica,-71.5,35.66666667,0.00417
1974,Yamato 74301,Antarctica,-71.5,35.66666667,0.00398
1974,Yamato 74302,Antarctica,-71.5,35.66666667,0.0064
1974,Yamato 74303,Antarctica,-71.5,35.66666667,0.00145
1974,Yamato 74304,Antarctica,-71.5,35.66666667,0.00212
1974,Yamato 74305,Antarctica,-71.5,35.66666667,0.0056
1974,Yamato 74306,Antarctica,-71.5,35.66666667,0.005
1974,Yamato 74307,Antarctica,-71.5,35.66666667,0.00387
1974,Yamato 74308,Antarctica,-71.5,35.66666667,0.00301
1974,Yamato 74309,Antarctica,-71.5,35.66666667,0.00306
1974,Yamato 74310,Antarctica,-71.5,35.66666667,0.00342
1974,Yamato 74311,Antarctica,-71.5,35.66666667,0.00134
1974,Yamato 74312,Antarctica,-71.5,35.66666667,0.00139
1974,Yamato 74313,Antarctica,-71.5,35.66666667,0.00079
1974,Yamato 74314,Antarctica,-71.5,35.66666667,0.00034
1974,Yamato 74315,Antarctica,-71.5,35.66666667,0.0055
1974,Yamato 74316,Antarctica,-71.5,35.66666667,0.0088
1974,Yamato 74317,Antarctica,-71.5,35.66666667,0.0062
1974,Yamato 74318,Antarctica,-71.5,35.66666667,0.00474
1974,Yamato 74319,Antarctica,-71.5,35.66666667,0.0064
1974,Yamato 74320,Antarctica,-71.5,35.66666667,0.00324
1974,Yamato 74321,Antarctica,-71.5,35.66666667,0.00269
1974,Yamato 74322,Antarctica,-71.5,35.66666667,0.00168
1974,Yamato 74323,Antarctica,-71.5,35.66666667,0.00067
1974,Yamato 74324,Antarctica,-71.5,35.66666667,0.00054
1974,Yamato 74325,Antarctica,-71.5,35.66666667,0.0086
1974,Yamato 74326,Antarctica,-71.5,35.66666667,0.00412
1974,Yamato 74327,Antarctica,-71.5,35.66666667,0.00289
1974,Yamato 74328,Antarctica,-71.5,35.66666667,0.00424
1974,Yamato 74329,Antarctica,-71.5,35.66666667,0.00281
1974,Yamato 74330,Antarctica,-71.5,35.66666667,0.00217
1974,Yamato 74331,Antarctica,-71.5,35.66666667,0.00222
1974,Yamato 74332,Antarctica,-71.5,35.66666667,0.00219
1974,Yamato 74333,Antarctica,-71.5,35.66666667,0.00098
1974,Yamato 74334,Antarctica,-71.5,35.66666667,0.00106
1974,Yamato 74335,Antarctica,-71.5,35.66666667,0.00417
1974,Yamato 74336,Antarctica,-71.5,35.66666667,0.00372
1974,Yamato 74337,Antarctica,-71.5,35.66666667,0.00312
1974,Yamato 74338,Antarctica,-71.5,35.66666667,0.00209
1974,Yamato 74339,Antarctica,-71.5,35.66666667,0.00185
1974,Yamato 74340,Antarctica,-71.5,35.66666667,0.00121
1974,Yamato 74341,Antarctica,-71.5,35.66666667,0.00086
1974,Yamato 74342,Antarctica,-71.5,35.66666667,0.00079
1974,Yamato 74343,Antarctica,-71.5,35.66666667,0.0424
1974,Yamato 74344,Antarctica,-71.5,35.66666667,0.00142
1974,Yamato 74345,Antarctica,-71.5,35.66666667,0.0084
1974,Yamato 74346,Antarctica,-71.5,35.66666667,0.0824
1974,Yamato 74347,Antarctica,-71.5,35.66666667,0.0079
1974,Yamato 74348,Antarctica,-71.75,35.9,0.024
1974,Yamato 74349,Antarctica,-71.75,35.9,0.005
1974,Yamato 74350,Antarctica,-71.75,35.9,0.00478
1974,Yamato 74351,Antarctica,-71.75,35.9,0.0034
1974,Yamato 74352,Antarctica,-71.75,35.9,0.00492
1974,Yamato 74353,Antarctica,-71.75,35.9,0.00155
1974,Yamato 74354,Antarctica,-71.76666667,35.75,2.72
1974,Yamato 74355,Antarctica,-71.75,35.76666667,0.0829
1974,Yamato 74356,Antarctica,-71.73333333,35.76666667,0.01
1974,Yamato 74357,Antarctica,-71.73333333,35.8,0.0138
1974,Yamato 74358,Antarctica,-71.5,35.66666667,0.00294
1974,Yamato 74359,Antarctica,-71.5,35.66666667,0.00153
1974,Yamato 74360,Antarctica,-71.5,35.66666667,0.00329
1974,Yamato 74361,Antarctica,-71.5,35.66666667,0.0004
1974,Yamato 74362,Antarctica,-71.78333333,35.8,4.18
1974,Yamato 74363,Antarctica,-71.5,35.66666667,0.00101
1974,Yamato 74364,Antarctica,-71.78333333,35.78333333,0.758
1974,Yamato 74365,Antarctica,-71.5,35.66666667,0.00067
1974,Yamato 74366,Antarctica,-71.5,35.66666667,0.00025
1974,Yamato 74367,Antarctica,-71.78333333,35.71666667,0.1656
1974,Yamato 74368,Antarctica,-71.5,35.66666667,0.00413
1974,Yamato 74369,Antarctica,-71.5,35.66666667,0.00417
1974,Yamato 74370,Antarctica,-71.76666667,35.66666667,0.0421
1974,Yamato 74371,Antarctica,-71.8,35.48333333,5.07
1974,Yamato 74372,Antarctica,-71.73333333,35.63333333,0.0846
1974,Yamato 74373,Antarctica,-71.5,35.66666667,0.00028
1974,Yamato 74374,Antarctica,-71.5,35.66666667,0.205
1974,Yamato 74375,Antarctica,-71.73333333,35.8,0.0927
1974,Yamato 74376,Antarctica,-71.73333333,35.8,0.12
1974,Yamato 74377,Antarctica,-71.5,35.66666667,0.0105
1974,Yamato 74378,Antarctica,-71.5,35.66666667,0.0184
1974,Yamato 74379,Antarctica,-71.73333333,35.83333333,0.0063
1974,Yamato 74380,Antarctica,0,35.66666667,0.00296
1974,Yamato 74381,Antarctica,0,35.66666667,0.00321
1974,Yamato 74382,Antarctica,0,35.66666667,0.0026
1974,Yamato 74383,Antarctica,0,35.66666667,0.00307
1974,Yamato 74384,Antarctica,0,35.66666667,0.003
1974,Yamato 74385,Antarctica,0,35.66666667,0.00163
1974,Yamato 74386,Antarctica,0,35.66666667,0.00205
1974,Yamato 74387,Antarctica,0,35.66666667,0.00145
1974,Yamato 74388,Antarctica,0,35.66666667,0.0009
1974,Yamato 74389,Antarctica,0,35.66666667,0.0039
1974,Yamato 74390,Antarctica,0,35.66666667,0.00245
1974,Yamato 74391,Antarctica,0,35.66666667,0.00218
1974,Yamato 74392,Antarctica,0,35.66666667,0.0021
1974,Yamato 74393,Antarctica,0,35.66666667,0.002
1974,Yamato 74394,Antarctica,0,35.66666667,0.00101
1974,Yamato 74395,Antarctica,0,35.66666667,0.00077
1974,Yamato 74396,Antarctica,0,35.66666667,0.00064
1974,Yamato 74397,Antarctica,0,35.66666667,0.00028
1974,Yamato 74398,Antarctica,0,35.66666667,0.00019
1974,Yamato 74399,Antarctica,0,35.66666667,0.0021
1974,Yamato 74400,Antarctica,0,35.66666667,0.00198
1974,Yamato 74401,Antarctica,0,35.66666667,0.00179
1974,Yamato 74402,Antarctica,0,35.66666667,0.00196
1974,Yamato 74403,Antarctica,0,35.66666667,0.00166
1974,Yamato 74404,Antarctica,0,35.66666667,0.00116
1974,Yamato 74405,Antarctica,0,35.66666667,0.00146
1974,Yamato 74406,Antarctica,0,35.66666667,0.00096
1974,Yamato 74407,Antarctica,0,35.66666667,0.0007
1974,Yamato 74408,Antarctica,0,35.66666667,0.00015
1974,Yamato 74409,Antarctica,0,35.66666667,0.0032
1974,Yamato 74410,Antarctica,0,35.66666667,0.00169
1974,Yamato 74411,Antarctica,0,35.66666667,0.0013
1974,Yamato 74412,Antarctica,0,35.66666667,0.00119
1974,Yamato 74413,Antarctica,0,35.66666667,0.00105
1974,Yamato 74414,Antarctica,0,35.66666667,0.00056
1974,Yamato 74415,Antarctica,0,35.66666667,0.00014
1974,Yamato 74416,Antarctica,0,35.66666667,0.00013
1974,Yamato 74417,Antarctica,-71.73333333,35.76666667,0.0445
1974,Yamato 74418,Antarctica,-71.75,35.65,0.567
1974,Yamato 74419,Antarctica,0,35.66666667,0.0005
1974,Yamato 74420,Antarctica,0,35.66666667,0.0113
1974,Yamato 74421,Antarctica,0,35.66666667,0.0136
1974,Yamato 74422,Antarctica,0,35.66666667,0.0206
1974,Yamato 74423,Antarctica,0,35.66666667,0.029
1974,Yamato 74424,Antarctica,0,35.66666667,0.021
1974,Yamato 74425,Antarctica,0,35.66666667,0.009
1974,Yamato 74427,Antarctica,0,35.66666667,0.00402
1974,Yamato 74428,Antarctica,0,35.66666667,0.0021
1974,Yamato 74429,Antarctica,0,35.66666667,0.00238
1974,Yamato 74430,Antarctica,0,35.66666667,0.00242
1974,Yamato 74431,Antarctica,0,35.66666667,0.00213
1974,Yamato 74432,Antarctica,0,35.66666667,0.0015
1974,Yamato 74433,Antarctica,0,35.66666667,0.00073
1974,Yamato 74434,Antarctica,0,35.66666667,0.00114
1974,Yamato 74435,Antarctica,0,35.66666667,0.00053
1974,Yamato 74436,Antarctica,0,35.66666667,0.00058
1974,Yamato 74437,Antarctica,-71.5,35.66666667,0.00322
1974,Yamato 74438,Antarctica,-71.5,35.66666667,0.0422
1974,Yamato 74439,Antarctica,-71.5,35.66666667,0.0327
1974,Yamato 74440,Antarctica,-71.5,35.66666667,0.00161
1974,Yamato 74441,Antarctica,-71.71666667,35.73333333,0.0274
1974,Yamato 74442,Antarctica,-71.71666667,35.75,0.1733
1974,Yamato 74443,Antarctica,-71.5,35.66666667,0.006
1974,Yamato 74444,Antarctica,-71.5,35.66666667,0.0118
1974,Yamato 74445,Antarctica,-71.73333333,35.93333333,2.29
1974,Yamato 74446,Antarctica,-71.5,35.66666667,0.0074
1974,Yamato 74447,Antarctica,-71.5,35.66666667,0.0143
1974,Yamato 74448,Antarctica,-71.5,35.66666667,0.0177
1974,Yamato 74449,Antarctica,-71.5,35.66666667,0.00404
1974,Yamato 74450,Antarctica,-71.76666667,36,0.236
1974,Yamato 74451,Antarctica,-71.5,35.66666667,0.0008
1974,Yamato 74452,Antarctica,-71.73333333,36.06666667,0.0339
1974,Yamato 74453,Antarctica,-71.5,35.66666667,0.0146
1974,Yamato 74454,Antarctica,-71.73333333,36,0.579
1974,Yamato 74455,Antarctica,-71.73333333,35.98333333,0.1141
1974,Yamato 74456,Antarctica,-71.5,35.66666667,0.0568
1974,Yamato 74457,Antarctica,-71.73333333,35.96666667,0.1208
1974,Yamato 74458,Antarctica,-71.5,35.66666667,0.0374
1974,Yamato 74459,Antarctica,-71.71666667,35.96666667,1.72
1974,Yamato 74460,Antarctica,0,35.66666667,0.002
1974,Yamato 74461,Antarctica,0,35.66666667,0.0497
1974,Yamato 74462,Antarctica,0,35.66666667,0.205
1974,Yamato 74463,Antarctica,0,35.66666667,0.019
1974,Yamato 74464,Antarctica,0,35.66666667,0.0141
1974,Yamato 74465,Antarctica,0,35.66666667,0.0254
1974,Yamato 74466,Antarctica,0,35.66666667,0.0817
1974,Yamato 74467,Antarctica,0,35.66666667,0.0612
1974,Yamato 74468,Antarctica,0,35.66666667,0.0119
1974,Yamato 74469,Antarctica,0,35.66666667,0.0237
1974,Yamato 74470,Antarctica,0,35.66666667,0.0119
1974,Yamato 74471,Antarctica,0,35.66666667,0.0857
1974,Yamato 74472,Antarctica,0,35.66666667,0.007
1974,Yamato 74473,Antarctica,0,35.66666667,0.0083
1974,Yamato 74474,Antarctica,0,35.66666667,0.0103
1974,Yamato 74475,Antarctica,0,35.66666667,0.0101
1974,Yamato 74476,Antarctica,0,35.66666667,0.0918
1974,Yamato 74477,Antarctica,0,35.66666667,0.0131
1974,Yamato 74478,Antarctica,0,35.66666667,0.0331
1974,Yamato 74479,Antarctica,0,35.66666667,0.0298
1974,Yamato 74480,Antarctica,0,35.66666667,0.0547
1974,Yamato 74481,Antarctica,0,35.66666667,0.0263
1974,Yamato 74482,Antarctica,0,35.66666667,0.0178
1974,Yamato 74483,Antarctica,0,35.66666667,0.043
1974,Yamato 74484,Antarctica,0,35.66666667,0.0324
1974,Yamato 74485,Antarctica,0,35.66666667,0.0467
1974,Yamato 74486,Antarctica,0,35.66666667,0.0332
1974,Yamato 74487,Antarctica,0,35.66666667,0.006
1974,Yamato 74488,Antarctica,0,35.66666667,0.0553
1974,Yamato 74489,Antarctica,0,35.66666667,0.0162
1974,Yamato 74490,Antarctica,0,35.66666667,0.0115
1974,Yamato 74491,Antarctica,0,35.66666667,0.1345
1974,Yamato 74492,Antarctica,0,35.66666667,0.1121
1974,Yamato 74493,Antarctica,0,35.66666667,0.0115
1974,Yamato 74494,Antarctica,0,35.66666667,0.0805
1974,Yamato 74495,Antarctica,0,35.66666667,0.22
1974,Yamato 74496,Antarctica,0,35.66666667,0.0163
1974,Yamato 74497,Antarctica,0,35.66666667,0.301
1974,Yamato 74498,Antarctica,0,35.66666667,0.124
1974,Yamato 74499,Antarctica,0,35.66666667,0.0131
1974,Yamato 74500,Antarctica,0,35.66666667,0.0191
1974,Yamato 74501,Antarctica,0,35.66666667,0.0337
1974,Yamato 74502,Antarctica,0,35.66666667,0.0204
1974,Yamato 74503,Antarctica,0,35.66666667,0.0066
1974,Yamato 74504,Antarctica,0,35.66666667,0.00285
1974,Yamato 74505,Antarctica,0,35.66666667,0.0075
1974,Yamato 74506,Antarctica,0,35.66666667,0.0165
1974,Yamato 74507,Antarctica,0,35.66666667,0.1161
1974,Yamato 74508,Antarctica,0,35.66666667,0.0066
1974,Yamato 74509,Antarctica,0,35.66666667,0.008
1974,Yamato 74510,Antarctica,0,35.66666667,0.0114
1974,Yamato 74511,Antarctica,0,35.66666667,0.0346
1974,Yamato 74512,Antarctica,0,35.66666667,0.0119
1974,Yamato 74513,Antarctica,0,35.66666667,0.0099
1974,Yamato 74514,Antarctica,0,35.66666667,0.0129
1974,Yamato 74515,Antarctica,0,35.66666667,0.0063
1974,Yamato 74516,Antarctica,0,35.66666667,0.00313
1974,Yamato 74517,Antarctica,0,35.66666667,0.0081
1974,Yamato 74518,Antarctica,0,35.66666667,0.00161
1974,Yamato 74519,Antarctica,0,35.66666667,0.0068
1974,Yamato 74520,Antarctica,0,35.66666667,0.00286
1974,Yamato 74521,Antarctica,0,35.66666667,0.0083
1974,Yamato 74522,Antarctica,0,35.66666667,0.0135
1974,Yamato 74523,Antarctica,0,35.66666667,0.0358
1974,Yamato 74524,Antarctica,0,35.66666667,0.0147
1974,Yamato 74525,Antarctica,0,35.66666667,0.0109
1974,Yamato 74526,Antarctica,0,35.66666667,0.0092
1974,Yamato 74527,Antarctica,0,35.66666667,0.0185
1974,Yamato 74528,Antarctica,0,35.66666667,0.0067
1974,Yamato 74529,Antarctica,0,35.66666667,0.013
1974,Yamato 74530,Antarctica,0,35.66666667,0.0146
1974,Yamato 74531,Antarctica,0,35.66666667,0.0108
1974,Yamato 74532,Antarctica,0,35.66666667,0.0069
1974,Yamato 74533,Antarctica,0,35.66666667,0.009
1974,Yamato 74534,Antarctica,0,35.66666667,0.0076
1974,Yamato 74535,Antarctica,0,35.66666667,0.00075
1974,Yamato 74536,Antarctica,0,35.66666667,0.00166
1974,Yamato 74537,Antarctica,0,35.66666667,0.0089
1974,Yamato 74538,Antarctica,0,35.66666667,0.0095
1974,Yamato 74539,Antarctica,0,35.66666667,0.0681
1974,Yamato 74540,Antarctica,0,35.66666667,0.0187
1974,Yamato 74541,Antarctica,0,35.66666667,0.0218
1974,Yamato 74542,Antarctica,0,35.66666667,0.0149
1974,Yamato 74543,Antarctica,0,35.66666667,0.0165
1974,Yamato 74544,Antarctica,0,35.66666667,0.0094
1974,Yamato 74545,Antarctica,0,35.66666667,0.0267
1974,Yamato 74546,Antarctica,0,35.66666667,0.0074
1974,Yamato 74547,Antarctica,0,35.66666667,0.0387
1974,Yamato 74548,Antarctica,0,35.66666667,0.0257
1974,Yamato 74549,Antarctica,0,35.66666667,0.0082
1974,Yamato 74550,Antarctica,0,35.66666667,0.0809
1974,Yamato 74551,Antarctica,0,35.66666667,0.0205
1974,Yamato 74552,Antarctica,0,35.66666667,0.0118
1974,Yamato 74553,Antarctica,0,35.66666667,0.011
1974,Yamato 74554,Antarctica,0,35.66666667,0.0051
1974,Yamato 74555,Antarctica,0,35.66666667,0.0092
1974,Yamato 74556,Antarctica,0,35.66666667,0.0143
1974,Yamato 74557,Antarctica,0,35.66666667,0.0121
1974,Yamato 74558,Antarctica,0,35.66666667,0.0096
1974,Yamato 74559,Antarctica,0,35.66666667,0.00484
1974,Yamato 74560,Antarctica,0,35.66666667,0.0078
1974,Yamato 74561,Antarctica,0,35.66666667,0.006
1974,Yamato 74562,Antarctica,0,35.66666667,0.0059
1974,Yamato 74563,Antarctica,0,35.66666667,0.003
1974,Yamato 74564,Antarctica,0,35.66666667,0.0085
1974,Yamato 74565,Antarctica,0,35.66666667,0.00392
1974,Yamato 74566,Antarctica,0,35.66666667,0.0114
1974,Yamato 74567,Antarctica,0,35.66666667,0.0069
1974,Yamato 74568,Antarctica,0,35.66666667,0.00412
1974,Yamato 74569,Antarctica,0,35.66666667,0.00033
1974,Yamato 74570,Antarctica,0,35.66666667,0.00336
1974,Yamato 74571,Antarctica,0,35.66666667,0.0066
1974,Yamato 74572,Antarctica,0,35.66666667,0.0013
1974,Yamato 74573,Antarctica,0,35.66666667,0.009
1974,Yamato 74574,Antarctica,0,35.66666667,0.0046
1974,Yamato 74575,Antarctica,0,35.66666667,0.0065
1974,Yamato 74576,Antarctica,0,35.66666667,0.0078
1974,Yamato 74577,Antarctica,0,35.66666667,0.0143
1974,Yamato 74578,Antarctica,0,35.66666667,0.00314
1974,Yamato 74579,Antarctica,0,35.66666667,0.008
1974,Yamato 74580,Antarctica,0,35.66666667,0.00081
1974,Yamato 74581,Antarctica,0,35.66666667,0.0115
1974,Yamato 74582,Antarctica,0,35.66666667,0.0079
1974,Yamato 74583,Antarctica,0,35.66666667,0.013
1974,Yamato 74584,Antarctica,0,35.66666667,0.0098
1974,Yamato 74585,Antarctica,0,35.66666667,0.0087
1974,Yamato 74586,Antarctica,0,35.66666667,0.0082
1974,Yamato 74587,Antarctica,0,35.66666667,0.01
1974,Yamato 74588,Antarctica,0,35.66666667,0.0083
1974,Yamato 74589,Antarctica,0,35.66666667,0.0134
1974,Yamato 74590,Antarctica,0,35.66666667,0.00463
1974,Yamato 74591,Antarctica,0,35.66666667,0.0141
1974,Yamato 74592,Antarctica,0,35.66666667,0.0056
1974,Yamato 74593,Antarctica,0,35.66666667,0.0218
1974,Yamato 74594,Antarctica,0,35.66666667,0.00169
1974,Yamato 74595,Antarctica,0,35.66666667,0.0075
1974,Yamato 74596,Antarctica,0,35.66666667,0.0014
1974,Yamato 74597,Antarctica,0,35.66666667,0.0102
1974,Yamato 74598,Antarctica,0,35.66666667,0.007
1974,Yamato 74599,Antarctica,0,35.66666667,0.00421
1974,Yamato 74600,Antarctica,0,35.66666667,0.00223
1974,Yamato 74601,Antarctica,0,35.66666667,0.003
1974,Yamato 74602,Antarctica,0,35.66666667,0.0053
1974,Yamato 74603,Antarctica,-71.71666667,35.98333333,0.1887
1974,Yamato 74604,Antarctica,-71.5,35.66666667,0.0586
1974,Yamato 74605,Antarctica,-71.71666667,35.95,0.581
1974,Yamato 74606,Antarctica,-71.5,35.66666667,0.00295
1974,Yamato 74607,Antarctica,-71.5,35.66666667,0.00056
1974,Yamato 74608,Antarctica,-71.5,35.66666667,0.002
1974,Yamato 74609,Antarctica,-71.71666667,35.96666667,0.257
1974,Yamato 74610,Antarctica,-71.71666667,35.98333333,0.0468
1974,Yamato 74611,Antarctica,-71.5,35.66666667,0.0074
1974,Yamato 74612,Antarctica,-71.5,35.66666667,0.00246
1974,Yamato 74613,Antarctica,-71.71666667,35.96666667,0.0232
